packet_count,byte_count,connection_count,packet_rate,byte_rate,avg_packet_size,unique_dst_ports,unique_dst_ips,proto_tcp_ratio,proto_udp_ratio,proto_icmp_ratio,mqtt_ratio,label
9,5382,9,0.9,538.2,598.0,1,1,1.0,0.0,0.0,0.0,normal
174,15585,174,17.4,1558.5,89.56896551724138,1,1,1.0,0.0,0.0,0.0,normal
13,4093,13,1.3,409.3,314.84615384615387,1,1,1.0,0.0,0.0,0.0,normal
55,269897,55,5.5,26989.7,4907.218181818182,1,1,1.0,0.0,0.0,0.0,normal
1,67,1,0.1,6.7,67.0,1,1,0.0,1.0,0.0,0.0,normal
230,447790,230,23.0,44779.0,1946.9130434782608,2,9,0.9869565217391304,0.013043478260869565,0.0,0.0,normal
2,244,2,0.2,24.4,122.0,2,1,0.0,1.0,0.0,0.0,normal
13,2617,13,1.3,261.7,201.30769230769232,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
208,24710,208,20.8,2471.0,118.79807692307692,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
145,482588,145,14.5,48258.8,3328.193103448276,1,5,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,81,1,0.1,8.1,81.0,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
3,174,3,0.3,17.4,58.0,1,3,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
7,7880,7,0.7,788.0,1125.7142857142858,1,1,1.0,0.0,0.0,0.0,normal
2,120,2,0.2,12.0,60.0,1,1,1.0,0.0,0.0,0.0,normal
242,16728,242,24.2,1672.8,69.12396694214875,1,1,1.0,0.0,0.0,0.0,normal
256,604491,256,25.6,60449.1,2361.29296875,1,5,1.0,0.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
73,4098,73,7.3,409.8,56.136986301369866,1,1,1.0,0.0,0.0,0.0,normal
350,23583,350,35.0,2358.3,67.38,1,1,1.0,0.0,0.0,0.0,normal
12,9757,12,1.2,975.7,813.0833333333334,2,1,0.3333333333333333,0.6666666666666666,0.0,0.0,normal
366,1085850,366,36.6,108585.0,2966.8032786885246,1,4,0.9754098360655737,0.02459016393442623,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
17,9949,17,1.7,994.9,585.2352941176471,2,1,1.0,0.0,0.0,0.0,normal
5,395,5,0.5,39.5,79.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
77,8356,77,7.7,835.6,108.51948051948052,1,1,1.0,0.0,0.0,0.0,normal
210,14646,210,21.0,1464.6,69.74285714285715,1,1,1.0,0.0,0.0,0.0,normal
17,5466,17,1.7,546.6,321.52941176470586,1,1,1.0,0.0,0.0,0.0,normal
285,708660,285,28.5,70866.0,2486.5263157894738,2,8,0.9964912280701754,0.0035087719298245615,0.0,0.0,normal
1,118,1,0.1,11.8,118.0,1,1,0.0,1.0,0.0,0.0,normal
2,154,2,0.2,15.4,77.0,1,1,1.0,0.0,0.0,0.0,normal
90,44976,90,9.0,4497.6,499.73333333333335,3,1,1.0,0.0,0.0,0.0,normal
116,8474,116,11.6,847.4,73.05172413793103,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,67,1,0.1,6.7,67.0,1,1,0.0,1.0,0.0,0.0,normal
137,442220,137,13.7,44222.0,3227.883211678832,2,8,0.9781021897810219,0.021897810218978103,0.0,0.0,normal
2,538,2,0.2,53.8,269.0,2,1,0.0,1.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,2,1,1.0,0.0,0.0,0.0,normal
4,244,4,0.4,24.4,61.0,1,3,1.0,0.0,0.0,0.0,normal
155,13292,155,15.5,1329.2,85.75483870967741,2,1,1.0,0.0,0.0,0.0,normal
211,14439,211,21.1,1443.9,68.43127962085308,1,1,1.0,0.0,0.0,0.0,normal
324,902983,324,32.4,90298.3,2786.9845679012346,1,2,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
18,23391,18,1.8,2339.1,1299.5,2,1,1.0,0.0,0.0,0.0,normal
26,2553,26,2.6,255.3,98.1923076923077,1,1,1.0,0.0,0.0,0.0,normal
4,307,4,0.4,30.7,76.75,1,1,1.0,0.0,0.0,0.0,normal
38,13875,38,3.8,1387.5,365.13157894736844,3,8,0.9736842105263158,0.02631578947368421,0.0,0.0,normal
1,345,1,0.1,34.5,345.0,1,1,0.0,1.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
12,10439,12,1.2,1043.9,869.9166666666666,2,1,0.3333333333333333,0.6666666666666666,0.0,0.0,normal
13,7323,13,1.3,732.3,563.3076923076923,1,2,0.38461538461538464,0.6153846153846154,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
7,580,7,0.7,58.0,82.85714285714286,1,4,1.0,0.0,0.0,0.0,normal
3,324,3,0.3,32.4,108.0,0,1,0.0,0.0,1.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
6,336,6,0.6,33.6,56.0,1,5,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
14,5326,14,1.4,532.6,380.42857142857144,1,1,1.0,0.0,0.0,0.0,normal
43,14729,43,4.3,1472.9,342.5348837209302,4,1,1.0,0.0,0.0,0.0,normal
72,19120,72,7.2,1912.0,265.55555555555554,1,2,1.0,0.0,0.0,0.0,normal
6,711,6,0.6,71.1,118.5,1,1,1.0,0.0,0.0,0.0,normal
30,6868,30,3.0,686.8,228.93333333333334,3,1,1.0,0.0,0.0,0.0,normal
12,13880,12,1.2,1388.0,1156.6666666666667,1,1,1.0,0.0,0.0,0.0,normal
22,6794,22,2.2,679.4,308.8181818181818,1,1,1.0,0.0,0.0,0.0,normal
102,30759,102,10.2,3075.9,301.55882352941177,3,7,0.8333333333333334,0.16666666666666666,0.0,0.0,normal
8,1210,8,0.8,121.0,151.25,8,1,0.0,1.0,0.0,0.0,normal
15,6705,15,1.5,670.5,447.0,2,1,0.4666666666666667,0.5333333333333333,0.0,0.0,normal
14,5521,14,1.4,552.1,394.35714285714283,1,1,1.0,0.0,0.0,0.0,normal
15,8297,15,1.5,829.7,553.1333333333333,2,1,1.0,0.0,0.0,0.0,normal
62,50083,62,6.2,5008.3,807.7903225806451,3,1,0.1774193548387097,0.8225806451612904,0.0,0.0,normal
79,23795,79,7.9,2379.5,301.2025316455696,1,1,1.0,0.0,0.0,0.0,normal
9,10226,9,0.9,1022.6,1136.2222222222222,2,1,0.1111111111111111,0.8888888888888888,0.0,0.0,normal
109,307788,109,10.9,30778.8,2823.743119266055,1,1,1.0,0.0,0.0,0.0,normal
341,190728,341,34.1,19072.8,559.3196480938417,1,5,0.5513196480938416,0.44868035190615835,0.0,0.0,normal
22,5992,22,2.2,599.2,272.3636363636364,3,1,1.0,0.0,0.0,0.0,normal
9,7015,9,0.9,701.5,779.4444444444445,3,1,1.0,0.0,0.0,0.0,normal
6,1082,6,0.6,108.2,180.33333333333334,2,1,1.0,0.0,0.0,0.0,normal
4,3331,4,0.4,333.1,832.75,1,1,1.0,0.0,0.0,0.0,normal
3,174,3,0.3,17.4,58.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
57,20568,57,5.7,2056.8,360.8421052631579,2,1,1.0,0.0,0.0,0.0,normal
145,46423,145,14.5,4642.3,320.15862068965515,1,1,1.0,0.0,0.0,0.0,normal
26,19425,26,2.6,1942.5,747.1153846153846,3,1,1.0,0.0,0.0,0.0,normal
9,7900,9,0.9,790.0,877.7777777777778,1,1,1.0,0.0,0.0,0.0,normal
88,36880,88,8.8,3688.0,419.09090909090907,8,1,1.0,0.0,0.0,0.0,normal
524,1126966,524,52.4,112696.6,2150.6984732824426,6,1,1.0,0.0,0.0,0.0,normal
804,214266,804,80.4,21426.6,266.5,1,14,1.0,0.0,0.0,0.0,normal
110,221355,110,11.0,22135.5,2012.3181818181818,1,1,1.0,0.0,0.0,0.0,normal
11,4863,11,1.1,486.3,442.09090909090907,1,1,1.0,0.0,0.0,0.0,normal
29,3082,29,2.9,308.2,106.27586206896552,2,1,1.0,0.0,0.0,0.0,normal
1,127,1,0.1,12.7,127.0,1,1,1.0,0.0,0.0,0.0,normal
5,2251,5,0.5,225.1,450.2,1,1,1.0,0.0,0.0,0.0,normal
2,1220,2,0.2,122.0,610.0,1,1,1.0,0.0,0.0,0.0,normal
64,5409,64,6.4,540.9,84.515625,1,1,1.0,0.0,0.0,0.0,normal
6,12351,6,0.6,1235.1,2058.5,1,1,1.0,0.0,0.0,0.0,normal
73,199464,73,7.3,19946.4,2732.3835616438355,2,8,0.9863013698630136,0.0136986301369863,0.0,0.0,normal
1,489,1,0.1,48.9,489.0,1,1,0.0,1.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
119,12697,119,11.9,1269.7,106.69747899159664,1,1,1.0,0.0,0.0,0.0,normal
73,303958,73,7.3,30395.8,4163.808219178082,2,3,0.9726027397260274,0.0273972602739726,0.0,0.0,normal
2,422,2,0.2,42.2,211.0,2,1,0.0,1.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
21,2316,21,2.1,231.6,110.28571428571429,1,1,1.0,0.0,0.0,0.0,normal
30,30515,30,3.0,3051.5,1017.1666666666666,1,4,1.0,0.0,0.0,0.0,normal
4,279,4,0.4,27.9,69.75,1,1,1.0,0.0,0.0,0.0,normal
4,279,4,0.4,27.9,69.75,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
5,7582,5,0.5,758.2,1516.4,1,1,1.0,0.0,0.0,0.0,normal
11,2727,11,1.1,272.7,247.9090909090909,1,1,1.0,0.0,0.0,0.0,normal
21,13024,21,2.1,1302.4,620.1904761904761,1,6,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
4,1304,4,0.4,130.4,326.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
8,9130,8,0.8,913.0,1141.25,1,1,0.0,1.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
16,7902,16,1.6,790.2,493.875,1,4,0.4375,0.5625,0.0,0.0,normal
4,279,4,0.4,27.9,69.75,2,1,1.0,0.0,0.0,0.0,normal
3,240,3,0.3,24.0,80.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
3,240,3,0.3,24.0,80.0,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
16,1150,16,1.6,115.0,71.875,1,7,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
2,133,2,0.2,13.3,66.5,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
8,1157,8,0.8,115.7,144.625,1,1,1.0,0.0,0.0,0.0,normal
7,2155,7,0.7,215.5,307.85714285714283,1,1,1.0,0.0,0.0,0.0,normal
1,67,1,0.1,6.7,67.0,1,1,0.0,1.0,0.0,0.0,normal
23,10510,23,2.3,1051.0,456.95652173913044,2,8,0.9130434782608695,0.08695652173913043,0.0,0.0,normal
1,118,1,0.1,11.8,118.0,1,1,0.0,1.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,136,2,0.2,13.6,68.0,1,2,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
8,6790,8,0.8,679.0,848.75,1,1,1.0,0.0,0.0,0.0,normal
110,13746,110,11.0,1374.6,124.96363636363637,1,1,1.0,0.0,0.0,0.0,normal
98,202114,98,9.8,20211.4,2062.387755102041,2,8,0.9591836734693877,0.04081632653061224,0.0,0.0,normal
4,780,4,0.4,78.0,195.0,4,1,0.0,1.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
17,16965,17,1.7,1696.5,997.9411764705883,1,1,1.0,0.0,0.0,0.0,normal
4,575,4,0.4,57.5,143.75,1,1,1.0,0.0,0.0,0.0,normal
3,162,3,0.3,16.2,54.0,1,1,1.0,0.0,0.0,0.0,normal
108,14165,108,10.8,1416.5,131.15740740740742,1,1,1.0,0.0,0.0,0.0,normal
250,20136,250,25.0,2013.6,80.544,1,1,1.0,0.0,0.0,0.0,normal
10,2787,10,1.0,278.7,278.7,1,1,1.0,0.0,0.0,0.0,normal
13,16033,13,1.3,1603.3,1233.3076923076924,1,1,0.0,1.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
228,791189,228,22.8,79118.9,3470.127192982456,2,8,0.9385964912280702,0.06140350877192982,0.0,0.0,normal
3,911,3,0.3,91.1,303.6666666666667,3,1,0.0,1.0,0.0,0.0,normal
3,225,3,0.3,22.5,75.0,2,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
211,14462,211,21.1,1446.2,68.54028436018957,1,1,1.0,0.0,0.0,0.0,normal
147,8960,147,14.7,896.0,60.95238095238095,1,1,1.0,0.0,0.0,0.0,normal
4,4714,4,0.4,471.4,1178.5,1,1,0.0,1.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
261,704858,261,26.1,70485.8,2700.605363984674,1,8,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
5,372,5,0.5,37.2,74.4,1,1,1.0,0.0,0.0,0.0,normal
2,133,2,0.2,13.3,66.5,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
5,3095,5,0.5,309.5,619.0,1,1,1.0,0.0,0.0,0.0,normal
167,9477,167,16.7,947.7,56.74850299401198,1,1,1.0,0.0,0.0,0.0,normal
2,147,2,0.2,14.7,73.5,1,1,1.0,0.0,0.0,0.0,normal
107,333867,107,10.7,33386.7,3120.2523364485983,1,1,1.0,0.0,0.0,0.0,normal
2,162,2,0.2,16.2,81.0,1,1,0.0,1.0,0.0,0.0,normal
231,307935,231,23.1,30793.5,1333.051948051948,2,12,0.987012987012987,0.012987012987012988,0.0,0.0,normal
2,244,2,0.2,24.4,122.0,2,1,0.0,1.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,136,2,0.2,13.6,68.0,1,2,1.0,0.0,0.0,0.0,normal
4,240,4,0.4,24.0,60.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
9,636,9,0.9,63.6,70.66666666666667,1,3,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
6,7642,6,0.6,764.2,1273.6666666666667,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
15,1595,15,1.5,159.5,106.33333333333333,1,7,1.0,0.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
4,578,4,0.4,57.8,144.5,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
7,6688,7,0.7,668.8,955.4285714285714,1,1,0.0,1.0,0.0,0.0,normal
4,240,4,0.4,24.0,60.0,1,1,1.0,0.0,0.0,0.0,normal
4,240,4,0.4,24.0,60.0,1,1,1.0,0.0,0.0,0.0,normal
26,5805,26,2.6,580.5,223.26923076923077,1,6,0.6923076923076923,0.3076923076923077,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
4,240,4,0.4,24.0,60.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
4,240,4,0.4,24.0,60.0,1,1,1.0,0.0,0.0,0.0,normal
11,748,11,1.1,74.8,68.0,1,5,1.0,0.0,0.0,0.0,normal
2,133,2,0.2,13.3,66.5,1,1,1.0,0.0,0.0,0.0,normal
92,20233,92,9.2,2023.3,219.92391304347825,2,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
130,42257,130,13.0,4225.7,325.05384615384617,1,1,1.0,0.0,0.0,0.0,normal
189,10639,189,18.9,1063.9,56.29100529100529,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,67,1,0.1,6.7,67.0,1,1,0.0,1.0,0.0,0.0,normal
291,803572,291,29.1,80357.2,2761.4158075601376,2,11,0.9896907216494846,0.010309278350515464,0.0,0.0,normal
2,450,2,0.2,45.0,225.0,2,1,0.0,1.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
244,15261,244,24.4,1526.1,62.545081967213115,1,1,1.0,0.0,0.0,0.0,normal
209,12131,209,20.9,1213.1,58.04306220095694,1,1,1.0,0.0,0.0,0.0,normal
368,1003165,368,36.8,100316.5,2725.991847826087,1,3,1.0,0.0,0.0,0.0,normal
7,3147,7,0.7,314.7,449.57142857142856,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
137,15364,137,13.7,1536.4,112.14598540145985,1,1,1.0,0.0,0.0,0.0,normal
261,15246,261,26.1,1524.6,58.41379310344828,1,1,1.0,0.0,0.0,0.0,normal
334,846501,334,33.4,84650.1,2534.434131736527,1,4,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
5,7682,5,0.5,768.2,1536.4,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
276,16936,276,27.6,1693.6,61.36231884057971,1,1,1.0,0.0,0.0,0.0,normal
234,13067,234,23.4,1306.7,55.84188034188034,1,1,1.0,0.0,0.0,0.0,normal
466,1135532,466,46.6,113553.2,2436.763948497854,3,9,0.9978540772532188,0.002145922746781116,0.0,0.0,normal
1,345,1,0.1,34.5,345.0,1,1,0.0,1.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
5,361,5,0.5,36.1,72.2,1,1,1.0,0.0,0.0,0.0,normal
1,66,1,0.1,6.6,66.0,1,1,1.0,0.0,0.0,0.0,normal
4,573,4,0.4,57.3,143.25,1,1,1.0,0.0,0.0,0.0,normal
148,14561,148,14.8,1456.1,98.38513513513513,1,1,1.0,0.0,0.0,0.0,normal
142,8512,142,14.2,851.2,59.943661971830984,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
7,6696,7,0.7,669.6,956.5714285714286,1,1,0.0,1.0,0.0,0.0,normal
224,587699,224,22.4,58769.9,2623.65625,1,5,0.9642857142857143,0.03571428571428571,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,79,1,0.1,7.9,79.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
9,12293,9,0.9,1229.3,1365.888888888889,1,1,1.0,0.0,0.0,0.0,normal
13,1079,13,1.3,107.9,83.0,1,1,1.0,0.0,0.0,0.0,normal
2,108,2,0.2,10.8,54.0,1,1,1.0,0.0,0.0,0.0,normal
21,11428,21,2.1,1142.8,544.1904761904761,1,7,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,67,1,0.1,6.7,67.0,1,1,0.0,1.0,0.0,0.0,normal
6,359,6,0.6,35.9,59.833333333333336,1,6,0.8333333333333334,0.16666666666666666,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,82,1,0.1,8.2,82.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
231,21130,231,23.1,2113.0,91.47186147186147,1,1,1.0,0.0,0.0,0.0,normal
132,7429,132,13.2,742.9,56.28030303030303,1,1,1.0,0.0,0.0,0.0,normal
340,881882,340,34.0,88188.2,2593.7705882352943,1,5,0.9735294117647059,0.026470588235294117,0.0,0.0,normal
15,6667,15,1.5,666.7,444.46666666666664,2,1,0.4666666666666667,0.5333333333333333,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
124,19327,124,12.4,1932.7,155.86290322580646,1,1,1.0,0.0,0.0,0.0,normal
146,8485,146,14.6,848.5,58.11643835616438,1,1,1.0,0.0,0.0,0.0,normal
269,633656,269,26.9,63365.6,2355.5985130111526,1,5,1.0,0.0,0.0,0.0,normal
3,239,3,0.3,23.9,79.66666666666667,1,1,1.0,0.0,0.0,0.0,normal
4,574,4,0.4,57.4,143.5,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
217,16335,217,21.7,1633.5,75.27649769585254,1,1,1.0,0.0,0.0,0.0,normal
286,15839,286,28.6,1583.9,55.38111888111888,1,1,1.0,0.0,0.0,0.0,normal
1,93,1,0.1,9.3,93.0,1,1,1.0,0.0,0.0,0.0,normal
7,7895,7,0.7,789.5,1127.857142857143,1,1,0.0,1.0,0.0,0.0,normal
484,1335126,484,48.4,133512.6,2758.5247933884298,1,6,0.9834710743801653,0.01652892561983471,0.0,0.0,normal
2,132,2,0.2,13.2,66.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
126,18580,126,12.6,1858.0,147.46031746031747,1,1,1.0,0.0,0.0,0.0,normal
258,14921,258,25.8,1492.1,57.833333333333336,1,1,1.0,0.0,0.0,0.0,normal
332,911661,332,33.2,91166.1,2745.9668674698796,1,5,1.0,0.0,0.0,0.0,normal
2,133,2,0.2,13.3,66.5,1,1,1.0,0.0,0.0,0.0,normal
1,54,1,0.1,5.4,54.0,1,1,1.0,0.0,0.0,0.0,normal
